topic_id,entity_type,method,rank,entity_pid,method_score
T001,paper,Rel-only,423,P-50E06DE1EB88C044,0.000000
T001,paper,Rel-only,424,P-2A25A0F63B6ECD87,0.000000
T001,paper,Rel-only,425,P-753074F91A6B99E1,0.000000
T001,paper,Rel-only,426,P-E042B32642E6A960,0.000000
T001,paper,Rel-only,427,P-32E68133FD1552CD,0.000000
T001,paper,Rel-only,428,P-3D49CD38A353EE81,0.000000
T001,paper,Rel-only,429,P-1118B6954C97E0D1,0.000000
T001,paper,Rel-only,430,P-5F2ED236F6920FD8,0.000000
T001,paper,Rel-only,431,P-FE63731F47371DCE,0.000000
T001,paper,Rel-only,432,P-93EDB31044C9E625,0.000000
T001,paper,Rel-only,433,P-21C7B84D7A84214E,0.000000
T001,paper,Rel-only,434,P-A2A51091FFFC3757,0.000000
T001,paper,Rel-only,435,P-F00B32743C9FB751,0.000000
T001,paper,Rel-only,436,P-779061D384898BAD,0.000000
T001,paper,Rel-only,437,P-1ADC48C8E03B93BB,0.000000
T001,paper,Rel-only,438,P-C0340A928BCDC392,0.000000
T001,paper,Rel-only,439,P-23FF312C96C5FA8A,0.000000
T001,paper,Rel-only,440,P-3ED4B7B4CD53F6CB,0.000000
T001,paper,Rel-only,441,P-DC510413B49F76A1,0.000000
T001,paper,Rel-only,442,P-DF3CCA1FD9FF5C1E,0.000000
T001,paper,Rel-only,443,P-4D60B61125995206,0.000000
T001,paper,Rel-only,444,P-1C40F03BAF849DCD,0.000000
T001,paper,Rel-only,445,P-FC7966BBC6980948,0.000000
T001,paper,Rel-only,446,P-2C3AD40C8D678648,0.000000
T001,paper,Rel-only,447,P-B46AC7597F66D307,0.000000
T001,paper,Rel-only,448,P-89E6C97CE471347C,0.000000
T001,paper,Rel-only,449,P-885D9AA72056CA81,0.000000
T001,paper,Rel-only,450,P-8D5A770686772F31,0.000000
T001,paper,Rel-only,451,P-33C8685B69CFC9D9,0.000000
T001,paper,Rel-only,452,P-DF9B48FE1C953BA5,0.000000
T001,paper,Rel-only,453,P-727AB7B3B0A29C95,0.000000
T001,paper,Rel-only,454,P-B783EDBA7AD13572,0.000000
T001,paper,Rel-only,455,P-18BD099F6D60C6C5,0.000000
T001,paper,Rel-only,456,P-2731BFA2122FFED8,0.000000
T001,paper,Rel-only,457,P-1586AF350D0D60B1,0.000000
T001,paper,Rel-only,458,P-77FDDDFAD084AF1F,0.000000
T001,paper,Rel-only,459,P-6005F330C31CEC12,0.000000
T001,paper,Rel-only,460,P-98FA8DE4E0009AC5,0.000000
T001,paper,Rel-only,461,P-93910A086DF97114,0.000000
T001,paper,Rel-only,462,P-C244653A23CF5A0C,0.000000
T001,paper,Rel-only,463,P-B5DAF8B2371B50AF,0.000000
T001,paper,Rel-only,464,P-ED3B4F4F46ED3246,0.000000
T001,paper,Rel-only,465,P-8843BF8F475C1220,0.000000
T001,paper,Rel-only,466,P-B9D2267BB7FABDC1,0.000000
T001,paper,Rel-only,467,P-9321442406BA491C,0.000000
T001,paper,Rel-only,468,P-7DEB7247BAF89D0E,0.000000
T001,paper,Rel-only,469,P-540AB73CE63429B5,0.000000
T001,paper,Rel-only,470,P-566A5396F992C4F4,0.000000
T001,paper,Rel-only,471,P-7A4ACB3B12C7FD9E,0.000000
T001,paper,Rel-only,472,P-E8B40651170A1E23,0.000000
T001,paper,Rel-only,473,P-BE3E18FBD9A41889,0.000000
T001,paper,Rel-only,474,P-6B115DD68CA2DFE5,0.000000
T001,paper,Rel-only,475,P-FE8CE6A5512A95B4,0.000000
T001,paper,Rel-only,476,P-7921667F2AD00AFC,0.000000
T001,paper,Rel-only,477,P-4E5C5E62127AAD1E,0.000000
T001,paper,Rel-only,478,P-661971CABF6A12A6,0.000000
T001,paper,Rel-only,479,P-88C855EE67A2FC07,0.000000
T001,paper,Rel-only,480,P-D4E3046E6E753FB2,0.000000
T001,paper,Rel-only,481,P-AB5D2A92562BC5F7,0.000000
T001,paper,Rel-only,482,P-CCA5B8AFE801F222,0.000000
T001,paper,Rel-only,483,P-BFB2D5F02F2768F0,0.000000
T001,paper,Rel-only,484,P-345F3563F44D01CA,0.000000
T001,paper,Rel-only,485,P-4E4B5F735D5A664C,0.000000
T001,paper,Rel-only,486,P-C963B47B2BE30957,0.000000
T001,paper,Rel-only,487,P-FA5D3A19E0E14634,0.000000
T001,paper,Rel-only,488,P-DFB03EF91F63A4D3,0.000000
T001,paper,Rel-only,489,P-D8899DCC617FE88D,0.000000
T001,paper,Rel-only,490,P-C3B1091DB4827B1B,0.000000
T001,paper,Rel-only,491,P-BEDCE315CC08DE5F,0.000000
T001,paper,Rel-only,492,P-8DF6696DCC864B63,0.000000
T001,paper,Rel-only,493,P-6CE464B047561F66,0.000000
T001,paper,Rel-only,494,P-D406184F17ED569E,0.000000
T001,paper,Rel-only,495,P-5DD23F74E01C44F1,0.000000
T001,paper,Rel-only,496,P-73911E7F6EE3732E,0.000000
T001,paper,Rel-only,497,P-2401EFFB70A3ACBD,0.000000
T001,paper,Rel-only,498,P-E6A4D72B0C07A3DB,0.000000
T001,paper,Rel-only,499,P-5F4C0B21E6C333FD,0.000000
T001,paper,Rel-only,500,P-316794FAFD04F3F2,0.000000
T001,paper,Inf-only,1,P-1F958AADC7746833,1.000000
T001,paper,Inf-only,2,P-B56A57CA8DF7C083,0.924100
T001,paper,Inf-only,3,P-C273DEC7FF958D8B,0.855300
T001,paper,Inf-only,4,P-3ED4B7B4CD53F6CB,0.855300
T001,paper,Inf-only,5,P-AF1B3B503031E23F,0.840700
T001,paper,Inf-only,6,P-8411E2A5A1B7FBBB,0.840700
T001,paper,Inf-only,7,P-8EF8C0576F192AB2,0.824900
T001,paper,Inf-only,8,P-270E8C9127B778F7,0.811300
T001,paper,Inf-only,9,P-603B90F4A0B0BFEC,0.754700
T001,paper,Inf-only,10,P-5C75DC0AA2FB178F,0.754700
T001,paper,Inf-only,11,P-6CD95E0A4789EE28,0.745200
T001,paper,Inf-only,12,P-CCC03272FE54232A,0.724600
T001,paper,Inf-only,13,P-E5F4BDCA857D0B79,0.701600
T001,paper,Inf-only,14,P-04E1ECB0D41FD78B,0.701600
T001,paper,Inf-only,15,P-25BDEBD0E492EE3A,0.695400
T001,paper,Inf-only,16,P-20063DCD53E924D2,0.695400
T001,paper,Inf-only,17,P-A2A51091FFFC3757,0.682500
T001,paper,Inf-only,18,P-1B339464C32A1C14,0.675700
T001,paper,Inf-only,19,P-8D5A770686772F31,0.675700
T001,paper,Inf-only,20,P-F3BD93745C8EDE59,0.668600
T001,paper,Inf-only,21,P-C4883CA0D4D530CE,0.668600
T001,paper,Inf-only,22,P-D69EBB833AA52979,0.661300
T001,paper,Inf-only,23,P-1C40F03BAF849DCD,0.661300
T001,paper,Inf-only,24,P-E64FE4766021E6B0,0.645900
T001,paper,Inf-only,25,P-4518171D5445AFBB,0.645900
T001,paper,Inf-only,26,P-B8FBB8179D281BD9,0.637700
T001,paper,Inf-only,27,P-C0340A928BCDC392,0.637700
T001,paper,Inf-only,28,P-D4E3046E6E753FB2,0.629200
T001,paper,Inf-only,29,P-B9D2267BB7FABDC1,0.620200
T001,paper,Inf-only,30,P-4FBB5F12A978C1A8,0.610900
T001,paper,Inf-only,31,P-F9B88BD703C66843,0.610900
T001,paper,Inf-only,32,P-413215F76F0C69E3,0.610900
T001,paper,Inf-only,33,P-5C4AF3B067AA5DFB,0.601100
T001,paper,Inf-only,34,P-8539B95012274B43,0.601100
T001,paper,Inf-only,35,P-7F147EB8BB45B256,0.590800
T001,paper,Inf-only,36,P-B87F05F19641CE4C,0.590800
T001,paper,Inf-only,37,P-0B405AE28B2EB788,0.590800
T001,paper,Inf-only,38,P-E745FB494026730E,0.590800
T001,paper,Inf-only,39,P-5DC96F6B0228605E,0.590800
T001,paper,Inf-only,40,P-6E684CC0E83E16DF,0.580000
T001,paper,Inf-only,41,P-9C4077698B2E3165,0.580000
T001,paper,Inf-only,42,P-6958A4EFA366F9CE,0.580000
T001,paper,Inf-only,43,P-3318427582D3B5FB,0.580000
T001,paper,Inf-only,44,P-72764A42FC42C7F7,0.568500
T001,paper,Inf-only,45,P-29C29820D9C4C801,0.568500
T001,paper,Inf-only,46,P-9CECC21BE5044B52,0.568500
T001,paper,Inf-only,47,P-F7AF2FDAD27F670F,0.568500
T001,paper,Inf-only,48,P-33C8685B69CFC9D9,0.568500
T001,paper,Inf-only,49,P-1353A4C1D32E262B,0.556300
T001,paper,Inf-only,50,P-8019493CDF5B4AB4,0.556300
T001,paper,Inf-only,51,P-D6351E0590FADE9C,0.556300
T001,paper,Inf-only,52,P-98FA8DE4E0009AC5,0.556300
T001,paper,Inf-only,53,P-6B115DD68CA2DFE5,0.556300
T001,paper,Inf-only,54,P-E6A4D72B0C07A3DB,0.556300
T001,paper,Inf-only,55,P-3308E058DE6CE268,0.529500
T001,paper,Inf-only,56,P-B091ACE9656E115D,0.529500
T001,paper,Inf-only,57,P-52ACDB55CA1557AF,0.529500
T001,paper,Inf-only,58,P-C91E52E387C6D277,0.529500
T001,paper,Inf-only,59,P-BE897472874CBE30,0.529500
T001,paper,Inf-only,60,P-0D2933172C1A0A96,0.529500
T001,paper,Inf-only,61,P-7C5CD812D86A5B00,0.514700
T001,paper,Inf-only,62,P-0816BDD7647E401F,0.514700
T001,paper,Inf-only,63,P-C18FFCECFC7654C1,0.514700
T001,paper,Inf-only,64,P-11114ED4C67E45A1,0.514700
T001,paper,Inf-only,65,P-911978B62FDB6521,0.514700
T001,paper,Inf-only,66,P-04CC5E0420EFEA32,0.514700
T001,paper,Inf-only,67,P-794BFEE3A0A6DD82,0.514700
T001,paper,Inf-only,68,P-255017FA25FE7F83,0.514700
T001,paper,Inf-only,69,P-93910A086DF97114,0.514700
T001,paper,Inf-only,70,P-7921667F2AD00AFC,0.514700
T001,paper,Inf-only,71,P-8DF6696DCC864B63,0.514700
T001,paper,Inf-only,72,P-3C4F32CE4ACDC0AD,0.498600
T001,paper,Inf-only,73,P-36BE02F4F870BABD,0.498600
T001,paper,Inf-only,74,P-2D1009F1B8668046,0.498600
T001,paper,Inf-only,75,P-9B67930E46DE005D,0.498600
T001,paper,Inf-only,76,P-506980F9A02556E1,0.498600
T001,paper,Inf-only,77,P-6569E1D0D053149C,0.498600
T001,paper,Inf-only,78,P-50E06DE1EB88C044,0.498600
T001,paper,Inf-only,79,P-5F2ED236F6920FD8,0.498600
T001,paper,Inf-only,80,P-21C7B84D7A84214E,0.498600
T001,paper,Inf-only,81,P-DF3CCA1FD9FF5C1E,0.498600
T001,paper,Inf-only,82,P-6005F330C31CEC12,0.498600
T001,paper,Inf-only,83,P-4E4B5F735D5A664C,0.498600
T001,paper,Inf-only,84,P-6CE464B047561F66,0.498600
T001,paper,Inf-only,85,P-297B2071BBECAC79,0.481200
T001,paper,Inf-only,86,P-3A7B0BF211EED516,0.481200
T001,paper,Inf-only,87,P-3A609BA419568620,0.481200
T001,paper,Inf-only,88,P-B245FB69B168E1C3,0.481200
T001,paper,Inf-only,89,P-D09F8B1F333A102C,0.481200
T001,paper,Inf-only,90,P-69F46353930BA4E6,0.481200
T001,paper,Inf-only,91,P-917FC7839C0BEB01,0.481200
T001,paper,Inf-only,92,P-5E674A8DA29D095A,0.481200
T001,paper,Inf-only,93,P-1F8FD9424B2BFAD6,0.481200
T001,paper,Inf-only,94,P-688959E3AB741428,0.481200
T001,paper,Inf-only,95,P-8209FF19384524F4,0.481200
T001,paper,Inf-only,96,P-DC510413B49F76A1,0.481200
T001,paper,Inf-only,97,P-9321442406BA491C,0.481200
T001,paper,Inf-only,98,P-E8B40651170A1E23,0.481200
T001,paper,Inf-only,99,P-FE8CE6A5512A95B4,0.481200
T001,paper,Inf-only,100,P-EEFF43B0FA95A324,0.462000
T001,paper,Inf-only,101,P-C3AADC632F43FF38,0.462000
T001,paper,Inf-only,102,P-B59135774151554F,0.462000
T001,paper,Inf-only,103,P-AEA4F135829D9BB6,0.462000
T001,paper,Inf-only,104,P-0813AB60BBA31028,0.462000
T001,paper,Inf-only,105,P-E6AFFB297B230DD9,0.462000
T001,paper,Inf-only,106,P-CF6254D65DFBC847,0.462000
T001,paper,Inf-only,107,P-6F115BCA26E87427,0.462000
T001,paper,Inf-only,108,P-FF82B931865D7CC2,0.462000
T001,paper,Inf-only,109,P-8A0FAE1894296DE1,0.462000
T001,paper,Inf-only,110,P-4B825EA86C2C1DAC,0.462000
T001,paper,Inf-only,111,P-345754B27683E308,0.462000
T001,paper,Inf-only,112,P-727AB7B3B0A29C95,0.462000
T001,paper,Inf-only,113,P-B5DAF8B2371B50AF,0.462000
T001,paper,Inf-only,114,P-316794FAFD04F3F2,0.462000
T001,paper,Inf-only,115,P-5AD20F8B65ABB111,0.440900
T001,paper,Inf-only,116,P-F68D3FF2F410DB57,0.440900
T001,paper,Inf-only,117,P-3ECD3BB076DEE8DA,0.440900
T001,paper,Inf-only,118,P-DB5DA3AEBA6DB376,0.440900
T001,paper,Inf-only,119,P-85AFD6B0693D265C,0.440900
T001,paper,Inf-only,120,P-6C1D04C67D3037D6,0.440900
T001,paper,Inf-only,121,P-B6A0316865BC2B32,0.440900
T001,paper,Inf-only,122,P-606683F91F36CFFE,0.440900
T001,paper,Inf-only,123,P-399321059955B0DA,0.440900
T001,paper,Inf-only,124,P-2F72692DE87B1B5F,0.440900
T001,paper,Inf-only,125,P-AC7933CF91381D8E,0.440900
T001,paper,Inf-only,126,P-504D55FA64032FF4,0.440900
T001,paper,Inf-only,127,P-C1CBDCCB415DF4B1,0.440900
T001,paper,Inf-only,128,P-5CB725D1E373E5E7,0.440900
T001,paper,Inf-only,129,P-36F92BCC40A36D09,0.440900
T001,paper,Inf-only,130,P-B5ED4DE597CDD56D,0.440900
T001,paper,Inf-only,131,P-72BF50A6E35725A8,0.440900
T001,paper,Inf-only,132,P-927DA267D070C00B,0.440900
T001,paper,Inf-only,133,P-FC7966BBC6980948,0.440900
T001,paper,Inf-only,134,P-D8899DCC617FE88D,0.440900
T001,paper,Inf-only,135,P-890B56245057AB7A,0.417300
T001,paper,Inf-only,136,P-3D5982B3BE77070C,0.417300
T001,paper,Inf-only,137,P-EC020EA0C6B90A7B,0.417300
T001,paper,Inf-only,138,P-3E365199936FF689,0.417300
T001,paper,Inf-only,139,P-C3BE2EE5C1CBCD06,0.417300
T001,paper,Inf-only,140,P-25351B8071F54A9A,0.417300
T001,paper,Inf-only,141,P-C8EF225749712734,0.417300
T001,paper,Inf-only,142,P-E74CF4958EC0A3F4,0.417300
T001,paper,Inf-only,143,P-DB6D4380A3167211,0.417300
T001,paper,Inf-only,144,P-CF97D87C9BCBF5C4,0.417300
T001,paper,Inf-only,145,P-89CDAB8FADC93383,0.417300
T001,paper,Inf-only,146,P-EF57C18A35DD8A38,0.417300
T001,paper,Inf-only,147,P-DCC1F6A21D4C76A6,0.417300
T001,paper,Inf-only,148,P-A07CDFEE64761AA2,0.417300
T001,paper,Inf-only,149,P-3AE257235B252768,0.417300
T001,paper,Inf-only,150,P-FA6CBDC9676AF560,0.417300
T001,paper,Inf-only,151,P-6442C8FCADBB3129,0.417300
T001,paper,Inf-only,152,P-1CD7321BDE52D9CD,0.417300
T001,paper,Inf-only,153,P-E042B32642E6A960,0.417300
T001,paper,Inf-only,154,P-77FDDDFAD084AF1F,0.417300
T001,paper,Inf-only,155,P-8843BF8F475C1220,0.417300
T001,paper,Inf-only,156,P-7DEB7247BAF89D0E,0.417300
T001,paper,Inf-only,157,P-4E5C5E62127AAD1E,0.417300
T001,paper,Inf-only,158,P-CCA5B8AFE801F222,0.417300
T001,paper,Inf-only,159,P-73911E7F6EE3732E,0.417300
T001,paper,Inf-only,160,P-73F3A73A2E20EBAB,0.390500
T001,paper,Inf-only,161,P-B5CAEE6400746A95,0.390500
T001,paper,Inf-only,162,P-83B812875793B5A5,0.390500
T001,paper,Inf-only,163,P-713CEE9BBC2F465B,0.390500
T001,paper,Inf-only,164,P-7D6BBE6539523C88,0.390500
T001,paper,Inf-only,165,P-BEB736D37D1C1411,0.390500
T001,paper,Inf-only,166,P-E28A94BCDD4F2E71,0.390500
T001,paper,Inf-only,167,P-49D66C80417AA0C1,0.390500
T001,paper,Inf-only,168,P-8F9DEE8063771D0C,0.390500
T001,paper,Inf-only,169,P-EBCA2D521D5801D9,0.390500
T001,paper,Inf-only,170,P-A364A1B7C00C398E,0.390500
T001,paper,Inf-only,171,P-22E616EC998FEED4,0.390500
T001,paper,Inf-only,172,P-FB7395A1EE4DC9FF,0.390500
T001,paper,Inf-only,173,P-B01701236A71E52C,0.390500
T001,paper,Inf-only,174,P-64E1BD0637E2C1F1,0.390500
T001,paper,Inf-only,175,P-F9718376D800BC86,0.390500
T001,paper,Inf-only,176,P-F209DCDA5F74813F,0.390500
T001,paper,Inf-only,177,P-7357297D04CFAD09,0.390500
T001,paper,Inf-only,178,P-4DB54FC10663A473,0.390500
T001,paper,Inf-only,179,P-3AC02AA67A86451D,0.390500
T001,paper,Inf-only,180,P-6C46FA7BBB17A1B5,0.390500
T001,paper,Inf-only,181,P-6EA984132BCA25B4,0.390500
T001,paper,Inf-only,182,P-240C44A87A5D1325,0.390500
T001,paper,Inf-only,183,P-CC23E62CFDA7C656,0.390500
T001,paper,Inf-only,184,P-1C6AB12B4953E539,0.390500
T001,paper,Inf-only,185,P-AE3B4BF91F357B9A,0.390500
T001,paper,Inf-only,186,P-86940F0CEF9A023E,0.390500
T001,paper,Inf-only,187,P-9FDF0821E8AE3F9F,0.390500
T001,paper,Inf-only,188,P-FE7229379E8FFF6E,0.390500
T001,paper,Inf-only,189,P-753074F91A6B99E1,0.390500
T001,paper,Inf-only,190,P-93EDB31044C9E625,0.390500
T001,paper,Inf-only,191,P-4D60B61125995206,0.390500
T001,paper,Inf-only,192,P-885D9AA72056CA81,0.390500
T001,paper,Inf-only,193,P-7A4ACB3B12C7FD9E,0.390500
T001,paper,Inf-only,194,P-C963B47B2BE30957,0.390500
T001,paper,Inf-only,195,P-C3B1091DB4827B1B,0.390500
T001,paper,Inf-only,196,P-BEDCE315CC08DE5F,0.390500
T001,paper,Inf-only,197,P-5DD23F74E01C44F1,0.390500
T001,paper,Inf-only,198,P-A81A2AD58859A63C,0.359500
T001,paper,Inf-only,199,P-7C104F7CB52625F1,0.359500
T001,paper,Inf-only,200,P-0302D1259926E880,0.359500
T001,paper,Inf-only,201,P-8760D776005D4040,0.359500
T001,paper,Inf-only,202,P-F797711D0B0DB1C9,0.359500
T001,paper,Inf-only,203,P-E906D818261D184E,0.359500
T001,paper,Inf-only,204,P-DB5A2723B8BAC099,0.359500
T001,paper,Inf-only,205,P-BC6BDC766D66EC5E,0.359500
T001,paper,Inf-only,206,P-7B32E1FC57CA34D4,0.359500
T001,paper,Inf-only,207,P-0E149CA197977F10,0.359500
T001,paper,Inf-only,208,P-1695C570E004A0D1,0.359500
T001,paper,Inf-only,209,P-89068852F794633F,0.359500
T001,paper,Inf-only,210,P-556E1A2162A8CE30,0.359500
T001,paper,Inf-only,211,P-D26AC07979872EEE,0.359500
T001,paper,Inf-only,212,P-E5036BA3C70A2D45,0.359500
T001,paper,Inf-only,213,P-6F5B480B7A7D7C58,0.359500
T001,paper,Inf-only,214,P-CEA8EE8C1F20E00E,0.359500
T001,paper,Inf-only,215,P-BCA16C7AD3A0953D,0.359500
T001,paper,Inf-only,216,P-1118B6954C97E0D1,0.359500
T001,paper,Inf-only,217,P-779061D384898BAD,0.359500
T001,paper,Inf-only,218,P-1ADC48C8E03B93BB,0.359500
T001,paper,Inf-only,219,P-AB5D2A92562BC5F7,0.359500
T001,paper,Inf-only,220,P-FA5D3A19E0E14634,0.359500
T001,paper,Inf-only,221,P-DFB03EF91F63A4D3,0.359500
T001,paper,Inf-only,222,P-2401EFFB70A3ACBD,0.359500
T001,paper,Inf-only,223,P-E69F9C486704FA1F,0.322900
T001,paper,Inf-only,224,P-2CA6533BEE5441EA,0.322900
T001,paper,Inf-only,225,P-515842D6CA67E506,0.322900
T001,paper,Inf-only,226,P-96FD294E5310E5A0,0.322900
T001,paper,Inf-only,227,P-FE2424468435849D,0.322900
T001,paper,Inf-only,228,P-9ABD308430CE2894,0.322900
T001,paper,Inf-only,229,P-F2E9393C2D10085D,0.322900
T001,paper,Inf-only,230,P-D6038710FC9882DD,0.322900
T001,paper,Inf-only,231,P-8379555F845B8948,0.322900
T001,paper,Inf-only,232,P-CC679E3FDA7722DA,0.322900
T001,paper,Inf-only,233,P-147101B04E9A162A,0.322900
T001,paper,Inf-only,234,P-43E3520DD2F18C6D,0.322900
T001,paper,Inf-only,235,P-F65DE6CF96819A07,0.322900
T001,paper,Inf-only,236,P-158C9F6379CDDEFE,0.322900
T001,paper,Inf-only,237,P-289C9BB96E299672,0.322900
T001,paper,Inf-only,238,P-6DBB66DED71AF91C,0.322900
T001,paper,Inf-only,239,P-357A96E2572AE96D,0.322900
T001,paper,Inf-only,240,P-CD3AA847CCC6C977,0.322900
T001,paper,Inf-only,241,P-8A64095E06A41364,0.322900
T001,paper,Inf-only,242,P-0B598B5BE059211F,0.322900
T001,paper,Inf-only,243,P-B08A594AE03EE71E,0.322900
T001,paper,Inf-only,244,P-4CA39F5DBCD9BE9E,0.322900
T001,paper,Inf-only,245,P-BC0EB7D5997FCC4B,0.322900
T001,paper,Inf-only,246,P-64E20FE12A670546,0.322900
T001,paper,Inf-only,247,P-460611A84B55A6E9,0.322900
T001,paper,Inf-only,248,P-7A34B3F75F03523C,0.322900
T001,paper,Inf-only,249,P-16529A80D5BC0270,0.322900
T001,paper,Inf-only,250,P-AB01ABDEEA1EEFEA,0.322900
T001,paper,Inf-only,251,P-1DCEA6A04938C09F,0.322900
T001,paper,Inf-only,252,P-F2627CF799DCFC36,0.322900
T001,paper,Inf-only,253,P-73EEF15B081FBDCB,0.322900
T001,paper,Inf-only,254,P-431BC602A594F26F,0.322900
T001,paper,Inf-only,255,P-B82EBDFAD9B3E810,0.322900
T001,paper,Inf-only,256,P-1E5A5F3411B6E68D,0.322900
T001,paper,Inf-only,257,P-914CAEE9BBD09A3F,0.322900
T001,paper,Inf-only,258,P-F5A98B93AD7AC94D,0.322900
T001,paper,Inf-only,259,P-C1B6EC66C03B3889,0.322900
T001,paper,Inf-only,260,P-D2A121F4D0BD1E62,0.322900
T001,paper,Inf-only,261,P-168CC3CC98D987E7,0.322900
T001,paper,Inf-only,262,P-EE851549E75C88B9,0.322900
T001,paper,Inf-only,263,P-72AD45875480502A,0.322900
T001,paper,Inf-only,264,P-66B11B123D14519C,0.322900
T001,paper,Inf-only,265,P-3D49CD38A353EE81,0.322900
T001,paper,Inf-only,266,P-23FF312C96C5FA8A,0.322900
T001,paper,Inf-only,267,P-566A5396F992C4F4,0.322900
T001,paper,Inf-only,268,P-345F3563F44D01CA,0.322900
T001,paper,Inf-only,269,P-5F4C0B21E6C333FD,0.322900
T001,paper,Inf-only,270,P-E259256953EED3A6,0.278200
T001,paper,Inf-only,271,P-D2F18F92C0829EF2,0.278200
T001,paper,Inf-only,272,P-D879A8CB1E057738,0.278200
T001,paper,Inf-only,273,P-D5612C09791A8BBC,0.278200
T001,paper,Inf-only,274,P-726AD54C6AD1DEE2,0.278200
T001,paper,Inf-only,275,P-371354E1D5F3631D,0.278200
T001,paper,Inf-only,276,P-E08A0F7CA0D843C8,0.278200
T001,paper,Inf-only,277,P-913EF197CAB2A697,0.278200
T001,paper,Inf-only,278,P-0664178AAB577CD3,0.278200
T001,paper,Inf-only,279,P-01153B584E498824,0.278200
T001,paper,Inf-only,280,P-761DC69A60291A8E,0.278200
T001,paper,Inf-only,281,P-0243FD7FFB5215A3,0.278200
T001,paper,Inf-only,282,P-17A81FFBFAD6164A,0.278200
T001,paper,Inf-only,283,P-CEE2371AA9107117,0.278200
T001,paper,Inf-only,284,P-372DBB6D5FB2DCB2,0.278200
T001,paper,Inf-only,285,P-009BCA7018459825,0.278200
T001,paper,Inf-only,286,P-BE299D4739FF20A6,0.278200
T001,paper,Inf-only,287,P-FE879B042ADA745F,0.278200
T001,paper,Inf-only,288,P-4E674EC2B47D1D8F,0.278200
T001,paper,Inf-only,289,P-A8866D35B2D518E4,0.278200
T001,paper,Inf-only,290,P-85242B82011F2687,0.278200
T001,paper,Inf-only,291,P-95F71C8C189F12EF,0.278200
T001,paper,Inf-only,292,P-AB6AAE8B1E7898A3,0.278200
T001,paper,Inf-only,293,P-50C874D289B7CD7B,0.278200
T001,paper,Inf-only,294,P-E2D3164DAB9203F1,0.278200
T001,paper,Inf-only,295,P-DC265795022D0199,0.278200
T001,paper,Inf-only,296,P-41DDEBFABA553F28,0.278200
T001,paper,Inf-only,297,P-DB5444D1613BB203,0.278200
T001,paper,Inf-only,298,P-C151668223E3F456,0.278200
T001,paper,Inf-only,299,P-1112A4B1F9E3DA5E,0.278200
T001,paper,Inf-only,300,P-E4BFD0BF768BC4FC,0.278200
T001,paper,Inf-only,301,P-40F2A1F7F1B4E1D1,0.278200
T001,paper,Inf-only,302,P-1D2575BDCCC923EC,0.278200
T001,paper,Inf-only,303,P-FE63731F47371DCE,0.278200
T001,paper,Inf-only,304,P-2731BFA2122FFED8,0.278200
T001,paper,Inf-only,305,P-BE3E18FBD9A41889,0.278200
T001,paper,Inf-only,306,P-51231F1D182EE1C2,0.220400
T001,paper,Inf-only,307,P-6B529B501323D5FF,0.220400
T001,paper,Inf-only,308,P-7DDA31FA3DB63453,0.220400
T001,paper,Inf-only,309,P-794BE8F9D203F5E8,0.220400
T001,paper,Inf-only,310,P-C2D3DBF443A4F32B,0.220400
T001,paper,Inf-only,311,P-C10D31A18C487712,0.220400
T001,paper,Inf-only,312,P-C8DA48F1017E191A,0.220400
T001,paper,Inf-only,313,P-04BC424915ED2BEC,0.220400
T001,paper,Inf-only,314,P-5D9EA6CE78DC9EFA,0.220400
T001,paper,Inf-only,315,P-D63A52F7DA311371,0.220400
T001,paper,Inf-only,316,P-C292365BA9A451B9,0.220400
T001,paper,Inf-only,317,P-33DCA4267CDC47BA,0.220400
T001,paper,Inf-only,318,P-F2DF44D7B3A44443,0.220400
T001,paper,Inf-only,319,P-30F0921170EAF40F,0.220400
T001,paper,Inf-only,320,P-99BDCD8D3D796A0D,0.220400
T001,paper,Inf-only,321,P-85C2DEBFC553F08D,0.220400
T001,paper,Inf-only,322,P-92C69074EE74654A,0.220400
T001,paper,Inf-only,323,P-E61CA5B8F7CE7C10,0.220400
T001,paper,Inf-only,324,P-003E9D6E0BD5A9D7,0.220400
T001,paper,Inf-only,325,P-8D31E031EF4A87E5,0.220400
T001,paper,Inf-only,326,P-53A67AAE97B08585,0.220400
T001,paper,Inf-only,327,P-4098CEC2CBA2AF6A,0.220400
T001,paper,Inf-only,328,P-605984F0FD08E866,0.220400
T001,paper,Inf-only,329,P-FE8742E9211E7E32,0.220400
T001,paper,Inf-only,330,P-B1D13F082219E881,0.220400
T001,paper,Inf-only,331,P-21405663F29A9E2D,0.220400
T001,paper,Inf-only,332,P-9FAFB3C3E7A3E5A5,0.220400
T001,paper,Inf-only,333,P-104BA3128F178586,0.220400
T001,paper,Inf-only,334,P-BAB7942972FECF30,0.220400
T001,paper,Inf-only,335,P-8692F6044203CDAA,0.220400
T001,paper,Inf-only,336,P-6BC0AFF38CC3B982,0.220400
T001,paper,Inf-only,337,P-95BB73C87A854368,0.220400
T001,paper,Inf-only,338,P-8B5E25B0C662CB1F,0.220400
T001,paper,Inf-only,339,P-6157CAD02666BB7B,0.220400
T001,paper,Inf-only,340,P-B46AC7597F66D307,0.220400
T001,paper,Inf-only,341,P-89E6C97CE471347C,0.220400
T001,paper,Inf-only,342,P-B783EDBA7AD13572,0.220400
T001,paper,Inf-only,343,P-C244653A23CF5A0C,0.220400
